Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err,Depth,Depth_std_err
1984,Gulf of Mexico,Peprilus burti,28.8678721701184,0.197567417768697,-92.2135674681791,0.839600230268229,51.9872546729338,2.20400645761364
1985,Gulf of Mexico,Peprilus burti,28.5516856860501,0.175648893644646,-92.791435498335,0.672851269094205,53.8467262167408,2.68912761074451
1986,Gulf of Mexico,Peprilus burti,29.0402820790937,0.11547136535078,-93.601991928046,0.46343770835129,34.0807238753306,3.28838833667007
1987,Gulf of Mexico,Peprilus burti,28.984860371886,0.179269016720665,-93.4354085132966,0.559057237812395,37.3956704982967,3.70771782419442
1988,Gulf of Mexico,Peprilus burti,28.552761051355,0.184889027835156,-94.0375618641391,0.680680979681692,44.4876063580906,3.70601218377509
1989,Gulf of Mexico,Peprilus burti,28.6447097790432,0.0724094832489425,-92.8086628052267,0.352049879807625,58.5830565051648,2.18559435399707
1990,Gulf of Mexico,Peprilus burti,28.544284353136,0.155360496129533,-93.6302758629161,0.63609122087991,50.1819291600603,2.76745738297954
1991,Gulf of Mexico,Peprilus burti,28.6231377128039,0.155598204065794,-92.4317086912315,0.606064549947636,50.9096459288018,2.65016614800744
1992,Gulf of Mexico,Peprilus burti,28.8434236351952,0.130715025382231,-92.6156544562852,0.556418548232509,50.581374042208,3.82002216081643
1993,Gulf of Mexico,Peprilus burti,28.5911869233159,0.212921645830638,-93.4453062806728,0.552608506284045,47.6993597222347,4.02567500061364
1994,Gulf of Mexico,Peprilus burti,28.6980953302158,0.117987139102603,-91.7653269204578,0.546993101701884,48.7529001597756,2.20189346087802
1995,Gulf of Mexico,Peprilus burti,28.75567854334,0.137204962391066,-92.2734740575835,0.661139205366022,53.4970491008332,2.19235660899898
1996,Gulf of Mexico,Peprilus burti,28.708308627663,0.0898956069320859,-92.7558041525329,0.535050368458435,50.0552299617869,2.73629491457636
1997,Gulf of Mexico,Peprilus burti,28.965214648614,0.133923125122473,-92.9808508755054,0.428039830744982,38.5947224632948,3.56812731179554
1998,Gulf of Mexico,Peprilus burti,28.8108527301457,0.190261960481952,-91.9009155972174,0.788214693774312,49.2608983745663,2.45157336513924
1999,Gulf of Mexico,Peprilus burti,29.0970889378239,0.103511533629197,-93.3714469849897,0.302477738759897,36.2797751545484,3.7491397420464
2000,Gulf of Mexico,Peprilus burti,29.2660239289111,0.168378419624739,-90.629554095314,0.812353758841368,50.1150590199224,2.49455250686132
2001,Gulf of Mexico,Peprilus burti,28.8365528738289,0.162092076333537,-92.1563034544229,0.65251004486272,45.0291949309897,3.40540836415447
2002,Gulf of Mexico,Peprilus burti,28.3687928209034,0.142673517604615,-94.6408508884048,0.569398892443911,49.5233488915349,2.8391022055797
2003,Gulf of Mexico,Peprilus burti,28.887193809969,0.16667373600749,-92.1159555013308,0.797005372993986,50.9927656595302,2.61759950515945
2004,Gulf of Mexico,Peprilus burti,28.5977507902058,0.210567283558023,-92.8500565816438,0.722839106167808,47.8596228921587,2.98901117898663
2005,Gulf of Mexico,Peprilus burti,28.6176411066917,0.163799211086509,-93.2839793745152,0.571919214828033,46.0778856340884,3.29918960741974
2006,Gulf of Mexico,Peprilus burti,29.0828837171429,0.133575032588139,-91.2288032462585,0.608263179164143,49.9672166670094,3.14575079589366
2007,Gulf of Mexico,Peprilus burti,28.3423224540511,0.156395512270465,-94.3802771303547,0.519397275249231,56.6225818051059,2.32779118941586
2008,Gulf of Mexico,Peprilus burti,28.9086503233236,0.13652314834361,-92.6501710599057,0.527324331671399,48.0605359790162,3.93359738092025
2009,Gulf of Mexico,Peprilus burti,28.7119651430841,0.10243499468047,-93.8961822789342,0.430286558820565,52.6381724668312,3.34326908274601
2010,Gulf of Mexico,Peprilus burti,29.1405763868591,0.164202203314899,-90.8935299112293,0.712481324015084,51.6708479365313,2.41607732313643
2011,Gulf of Mexico,Peprilus burti,28.7101345199244,0.180255589075739,-93.1848588005716,0.826829604637933,54.4274852174189,2.51589259538167
2012,Gulf of Mexico,Peprilus burti,29.084537948198,0.123766097304971,-93.020397873143,0.408586019069251,36.150765318768,3.60330107073011
2013,Gulf of Mexico,Peprilus burti,28.6376389535949,0.109275240700937,-92.3816669130231,0.48669045826005,47.7900754196913,2.23504822611344
